date,floor_price,opening_price,ceiling_price,volume,closing_price
2012-08-10,5.550,5.600,5.710,1829776,5.580
2012-08-13,5.360,5.580,5.590,1913953,5.400
2012-08-14,5.370,5.400,5.600,1419954,5.550
2012-08-15,5.460,5.550,5.750,2906806,5.590
2012-08-16,5.510,5.520,5.720,2419664,5.640
2012-08-17,5.420,5.630,5.680,2059162,5.540
2012-08-20,5.360,5.490,5.660,1926643,5.630
2012-08-21,5.550,5.550,5.790,3335237,5.720
2012-08-22,5.640,5.670,5.750,1735166,5.730
2012-08-23,5.700,5.730,5.850,2815492,5.800
2012-08-24,5.640,5.780,5.790,1727940,5.650
2012-08-27,5.450,5.620,5.710,2255278,5.600
2012-08-28,5.510,5.540,5.620,1503105,5.590
2012-08-29,5.550,5.550,5.860,4037599,5.700
2012-08-30,5.320,5.660,5.750,3796021,5.540
2012-08-31,5.310,5.500,5.510,1926952,5.400
2012-09-03,5.330,5.400,5.560,1298393,5.510
2012-09-04,5.480,5.520,5.660,2183768,5.500
2012-09-05,5.470,5.480,5.780,3185890,5.630
2012-09-06,5.550,5.950,5.950,4762956,5.790
2012-09-07,5.730,5.800,6.050,5982037,5.960
2012-09-10,5.910,5.970,6.100,3599476,5.980
2012-09-11,5.950,5.980,6.200,4654761,6.030
2012-09-12,5.920,6.080,6.080,2356060,6.040
2012-09-13,6.030,6.250,6.250,4289128,6.110
2012-09-14,5.930,6.160,6.180,3442032,6.080
2012-09-17,5.910,6.040,6.190,2382951,5.920
2012-09-18,5.780,5.910,6.090,3299214,5.930
2012-09-19,5.880,5.880,6.240,6671618,6.160
2012-09-20,5.810,6.110,6.130,3439108,5.840
2012-09-21,5.610,5.980,6.000,2778482,5.700
2012-09-24,5.500,5.600,5.730,1160006,5.650
2012-09-25,5.440,5.590,5.690,1785919,5.580
2012-09-26,5.320,5.550,5.640,1540492,5.500
2012-09-27,5.420,5.420,5.670,1572227,5.600
2012-09-28,5.550,5.590,5.690,1150254,5.680
2012-10-08,5.600,5.690,5.700,857266,5.660
2012-10-09,5.640,5.650,5.830,1895902,5.830
2012-10-10,5.770,5.800,5.980,1917850,5.890
2012-10-11,5.730,5.880,5.910,1900333,5.820
2012-10-12,5.730,5.830,5.900,709960,5.800
2012-10-15,5.680,5.810,5.810,695726,5.760
2012-10-16,5.730,5.750,5.900,1508347,5.800
2012-10-17,5.680,5.810,5.850,1185901,5.780
2012-10-18,5.730,5.780,5.870,2340788,5.840
2012-10-19,5.810,5.850,5.920,2126106,5.880
2012-10-22,5.830,5.860,6.150,3880942,6.050
2012-10-23,5.800,6.020,6.050,2993309,5.820
2012-10-24,5.740,5.780,5.870,1565283,5.830
2012-10-25,5.650,5.790,5.880,1726433,5.670
2012-10-26,5.490,5.650,5.730,1968240,5.580
2012-10-29,5.520,5.550,5.670,701885,5.650
2012-10-30,5.590,5.600,5.730,1190443,5.690
2012-10-31,5.480,5.670,5.700,1648851,5.580
2012-11-01,5.560,5.590,5.690,1405745,5.650
2012-11-02,5.540,5.680,5.680,1839471,5.620
2012-11-05,5.580,5.620,5.660,978842,5.630
2012-11-06,5.430,5.630,5.630,1439716,5.520
2012-11-07,5.440,5.540,5.550,1417529,5.470
2012-11-08,5.270,5.430,5.460,1557831,5.310
2012-11-09,5.260,5.280,5.350,564643,5.280
2012-11-12,5.250,5.280,5.350,1247828,5.320
2012-11-13,5.170,5.310,5.310,1050267,5.180
2012-11-14,5.150,5.190,5.250,661552,5.230
2012-11-15,5.140,5.190,5.260,779671,5.160
2012-11-16,5.010,5.160,5.170,818144,5.150
2012-11-19,5.040,5.100,5.200,1277702,5.190
2012-11-20,5.100,5.200,5.200,438253,5.130
2012-11-21,5.070,5.130,5.210,557493,5.180
2012-11-22,5.130,5.190,5.250,955963,5.220
2012-11-23,5.150,5.190,5.250,528290,5.170
2012-11-26,5.040,5.170,5.200,808542,5.070
2012-11-27,4.880,5.050,5.060,1346534,4.880
2012-11-28,4.720,4.920,4.920,583896,4.780
2012-11-29,4.680,4.820,4.830,569735,4.710
2012-11-30,4.660,4.710,4.770,618415,4.730
2012-12-03,4.610,4.760,4.770,567500,4.610
2012-12-04,4.520,4.660,4.670,555051,4.660
2012-12-05,4.620,4.680,4.860,1343721,4.830
2012-12-06,4.800,4.830,4.890,942981,4.820
2012-12-07,4.800,4.800,4.940,1216517,4.920
2012-12-10,4.900,4.970,4.990,1239833,4.980
2012-12-11,4.900,4.950,5.060,1560980,4.960
2012-12-12,4.860,4.910,5.010,910300,4.950
2012-12-13,4.840,4.940,4.950,882285,4.850
2012-12-14,4.830,4.830,5.090,2469803,5.070
2012-12-17,5.050,5.110,5.130,1689104,5.100
2012-12-18,5.040,5.080,5.140,1576133,5.100
2012-12-19,5.060,5.080,5.190,1105091,5.120
2012-12-20,5.010,5.070,5.150,1888959,5.090
2012-12-21,5.030,5.060,5.140,1354173,5.080
2012-12-24,5.040,5.080,5.110,724188,5.070
2012-12-25,5.040,5.080,5.190,2085145,5.170
2012-12-26,5.150,5.200,5.250,2238608,5.240
2012-12-27,5.140,5.260,5.260,1799182,5.160
2012-12-28,5.130,5.160,5.200,1379363,5.190
2012-12-31,5.150,5.200,5.240,1755926,5.230
2013-01-04,5.150,5.260,5.260,1377834,5.190
2013-01-07,5.130,5.190,5.320,3105156,5.300
2013-01-08,5.250,5.300,5.380,3132148,5.330
2013-01-09,5.280,5.350,5.430,3463156,5.340
2013-01-10,5.300,5.330,5.400,1969353,5.380
2013-01-11,5.270,5.400,5.510,3334705,5.300
2013-01-14,5.240,5.290,5.450,2531877,5.430
2013-01-15,5.400,5.400,5.590,3493644,5.530
2013-01-16,5.410,5.480,5.580,2298345,5.540
2013-01-17,5.380,5.550,5.550,2059718,5.430
2013-01-18,5.400,5.440,5.540,2138376,5.510
2013-01-21,5.460,5.540,5.550,1975302,5.540
2013-01-22,5.460,5.550,5.620,2885582,5.550
2013-01-23,5.380,5.550,5.580,2641354,5.550
2013-01-24,5.300,5.510,5.580,3485815,5.340
2013-01-25,5.280,5.340,5.620,3701442,5.580
2013-01-28,5.480,5.560,5.720,6662163,5.650
2013-01-29,5.610,5.610,5.830,4372604,5.670
2013-01-30,5.570,5.630,5.690,2462199,5.630
2013-01-31,5.590,5.600,5.760,3159761,5.710
2013-02-01,5.620,5.680,5.740,2362603,5.670
2013-02-04,5.550,5.670,5.700,2336080,5.570
2013-02-05,5.490,5.530,5.610,1793828,5.600
2013-02-06,5.570,5.620,5.660,1648172,5.650
2013-02-07,5.400,5.650,5.650,1354072,5.610
2013-02-08,5.600,5.630,5.770,3227507,5.760
2013-02-18,5.690,5.760,5.760,1579042,5.730
2013-02-19,5.650,5.710,5.790,2478450,5.780
2013-02-20,5.700,5.700,5.840,2206701,5.830
2013-02-21,5.600,5.810,5.810,3090050,5.700
2013-02-22,5.610,5.690,5.730,2212243,5.620
2013-02-25,5.600,5.630,5.770,1724626,5.710
2013-02-26,5.650,5.690,5.970,5988771,5.710
2013-02-27,5.700,5.730,5.870,3195180,5.720
2013-02-28,5.720,5.770,5.890,3375904,5.850
2013-03-01,5.760,5.850,5.890,3118154,5.860
2013-03-04,5.650,5.820,5.850,2619279,5.690
2013-03-05,5.690,5.690,5.900,2933553,5.900
2013-03-06,5.870,5.900,6.110,6008447,6.090
2013-03-07,5.880,6.020,6.090,4202048,5.920
2013-03-08,5.900,6.000,6.030,2132332,5.960
2013-03-11,5.900,5.930,6.030,1218640,5.950
