date,floor_price,opening_price,ceiling_price,volume,closing_price
2013-01-28,5.830,5.830,5.960,1967150,5.940
2013-01-29,5.910,5.920,5.990,1806727,5.980
2013-01-30,5.910,5.950,6.020,1782741,5.980
2013-01-31,5.870,5.970,6.000,2021846,5.910
2013-02-01,5.850,5.880,5.940,2059637,5.910
2013-02-04,5.830,5.910,5.950,2761394,5.850
2013-02-05,5.800,5.820,5.890,1873838,5.880
2013-02-06,5.880,5.880,5.980,2558880,5.960
2013-02-07,5.920,5.960,6.040,2497387,5.980
2013-02-08,5.920,5.920,6.040,2627240,6.020
2013-02-18,6.030,6.040,6.180,3994910,6.130
2013-02-19,6.040,6.100,6.140,2915303,6.050
2013-02-20,6.070,6.090,6.280,5691785,6.240
2013-02-21,6.100,6.250,6.340,5296435,6.150
2013-02-22,6.000,6.150,6.200,3247984,6.040
2013-02-25,5.990,6.030,6.130,1892498,6.070
2013-02-26,6.020,6.070,6.210,3394877,6.110
2013-02-27,5.990,6.110,6.190,2333948,6.050
2013-02-28,6.040,6.040,6.160,3575681,6.150
2013-03-01,6.110,6.140,6.250,4274646,6.240
2013-03-04,6.100,6.220,6.390,6949268,6.160
2013-03-05,6.160,6.160,6.540,8393575,6.390
2013-03-06,6.400,6.410,6.650,10375356,6.520
2013-03-07,6.370,6.500,6.610,5932516,6.420
2013-03-08,6.400,6.490,6.570,5144878,6.540
2013-03-11,6.370,6.520,6.600,3693299,6.400
2013-03-12,6.060,6.400,6.400,5319564,6.140
2013-03-13,6.120,6.120,6.300,4064157,6.140
2013-03-14,6.030,6.140,6.190,3137601,6.100
2013-03-15,6.070,6.100,6.250,2692597,6.130
2013-03-18,6.060,6.130,6.230,2410386,6.080
2013-03-19,5.930,6.080,6.140,2309804,6.020
2013-03-20,6.030,6.030,6.190,2484770,6.150
2013-03-21,6.120,6.160,6.310,3359220,6.260
2013-03-22,6.190,6.260,6.280,2234517,6.240
2013-03-25,6.200,6.240,6.350,4072632,6.340
2013-03-26,6.240,6.340,6.360,3173775,6.320
2013-03-27,6.200,6.310,6.370,2444691,6.250
2013-03-28,6.100,6.240,6.880,17151238,6.880
