date,floor_price,opening_price,ceiling_price,volume,closing_price
2013-03-14,23.970,23.970,24.720,903461,24.450
2013-03-15,23.960,24.390,24.900,956816,24.190
2013-03-18,23.550,23.730,24.300,713832,23.780
2013-03-19,23.550,23.730,24.190,547005,24.080
2013-03-20,24.010,24.060,24.890,833462,24.890
2013-03-21,24.860,24.980,25.780,1285217,25.500
2013-03-22,25.160,25.510,25.750,845769,25.670
2013-03-25,25.160,25.700,25.970,587311,25.300
2013-03-26,25.040,25.220,26.190,1410068,26.070
2013-03-27,25.400,25.970,26.300,1017764,26.200
2013-03-28,25.220,25.850,26.180,848476,25.400
2013-03-29,24.450,25.300,25.590,780507,24.500
2013-04-01,24.300,24.500,24.960,813168,24.650
2013-04-02,23.730,24.650,25.330,989027,23.730
2013-04-03,22.930,23.810,24.230,905843,23.520
2013-04-08,22.400,22.520,23.300,798398,23.070
2013-04-09,23.070,23.070,23.790,822868,23.250
2013-04-10,22.210,23.270,23.420,703146,22.680
2013-04-11,22.560,22.870,23.100,335050,22.660
2013-04-12,22.370,22.650,22.860,432683,22.410
2013-04-15,21.920,22.100,22.400,349056,22.180
2013-04-16,22.030,22.130,23.670,964459,23.650
2013-04-17,23.120,23.680,23.780,701505,23.620
2013-04-18,23.260,23.680,24.650,1073039,24.300
2013-04-19,25.150,25.150,26.730,3395848,26.730
2013-04-22,26.510,26.990,27.570,2853956,27.180
2013-04-23,25.610,27.090,27.110,2399385,25.700
2013-04-24,25.600,25.600,28.270,5643866,28.270
2013-04-25,27.490,28.700,29.680,5637871,27.580
2013-04-26,27.160,27.650,28.100,2270581,27.200
2013-05-02,26.360,26.360,27.880,1702522,27.800
2013-05-03,27.650,27.650,28.990,2248144,28.050
2013-05-06,27.810,27.950,29.660,2875330,29.080
2013-05-07,28.310,29.000,29.190,2015407,28.600
2013-05-08,28.690,28.690,30.990,2680364,30.590
2013-05-09,29.800,30.210,30.860,2339013,30.600
2013-05-10,30.010,30.480,31.940,2393843,30.950
2013-05-13,29.510,30.890,30.890,1543798,30.590
